"","id","fonte_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_agente_financiador","modalidade_financiamento","nome_agente_executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","p&d_ou_demonstracao","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"151","Aneel-PD-06072-0246","Aneel",2011-03-28,2014-03-27,1095,"Otimização dos padrões de redes rurais - adequados aos indicadores da empresa de referência da ANEEL","CANCELADO",1549245.2,636676.109589041,"CELG DISTRIBUIÇÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,515000.23086758,120261.042922374,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"152","Aneel-PD-04825-0004","Aneel",2011-03-29,2018-05-10,2599,"Desenvolvimento de um sistema de radiografia computadorizado para inspeção dos isoladores de compósito em linhas de transmissão de 500 kV energizadas","CONCLUÍDO",1998431.4,1503244.85840708,"Sistema de Transmissão Nordeste S.A","Empresa Privada",NA,"Sistema de Transmissão Nordeste S.A","Empresa Privada","PE","NE",NA,279888.045248172,279888.045248172,279888.045248172,280656.968449404,279888.045248172,99191.0929588303,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"153","Aneel-PD-04825-0003","Aneel",2011-03-29,2018-04-06,2565,"Desenvolvimento de Processo de Diagnóstico e Equipamento para Detecção de Defeitos em Hastes de Torres de Linhas de Transmissão","CONCLUÍDO",1927571.32,1443611.89306823,"Sistema de Transmissão Nordeste S.A","Empresa Privada",NA,"Sistema de Transmissão Nordeste S.A","Empresa Privada","PE","NE",NA,273542.284787524,273542.284787524,273542.284787524,274293.774580897,273542.284787524,71391.5303703704,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"154","Aneel-PD-00369-0004","Aneel",2011-03-30,2015-10-23,1668,"Segurança Cibernética em Smart Metering","CONCLUÍDO",1432764.24,880445.651079137,"ENERGISA RONDÔNIA - DISTRIBUIDORA DE ENERGIA S.A","Empresa Privada",NA,"CENTRAIS ELÉTRICAS DE RONDÔNIA SA CERON","Empresa Privada","RO","N",NA,312665.577553957,312665.577553957,253396.55323741,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"155","Aneel-PD-06491-0227","Aneel",2011-03-31,2018-09-05,2715,"LEVANTAMENTO GEOLÓGICO- ESTRUTURAL DA REGIÃO E ENTORNO DA BARRAGEM DA UHE MAUÁ, UMA ABORDAGEM INOVADORA PARA O MONITORAMENTO GEODÉSICO NOS PONTOS DE RISCO.","CONCLUÍDO",2203717.56,1682617.4960884,"COPEL GERAÇÃO E TRANSMISSÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,295452.372685083,295452.372685083,295452.372685083,296264.055027624,295452.372685083,200485.538607735,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"156","Aneel-PD-00063-0042","Aneel",2011-04-01,2015-02-27,1428,"DE0042 - SISTEMA HÍBRIDO SOLAR/EÓLICA","CONCLUÍDO",6762330,3726858.34033613,"COMPANHIA PAULISTA DE FORÇA E LUZ","Empresa Privada",NA,"COMPANHIA PAULISTA DE FORÇA E LUZ","Empresa Privada","SP","SE",NA,1723731.17647059,1723731.17647059,269924.93697479,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"157","Aneel-PD-04951-0356","Aneel",2011-04-04,2014-05-12,1134,"GT356 - PA - Sistema para avaliação de impactos dinâmicos do SIN em unidades Geradores","CONCLUÍDO",4310156.25,1885218.25396825,"CEMIG GERAÇÃO E TRANSMISSÃO S.A","Empresa Privada",NA,"CEMIG GERAÇÃO E TRANSMISSÃO S.A","Empresa Privada","MG","SE",NA,1383506.94444444,497910.466269841,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"158","Aneel-PD-00402-0110","Aneel",2011-04-06,2014-04-05,1095,"Desenvolvimento de Sistema de Análise de Risco de Segurança de Barragens","CANCELADO",2539337.26,1064434.52268493,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,844126.723872146,217988.769351598,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"159","Aneel-PD-00402-1210","Aneel",2011-04-07,2013-04-06,730,"Simulador Gráfico 3D para Treinamento de Manutenção de Campo.","CANCELADO",574760,74797.5342465753,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,74797.5342465753,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"160","Aneel-PD-00402-0510","Aneel",2011-04-07,2014-04-06,1095,"Sistema de Monitoramento, Detecção e Diagnóstico de Falhas de Disjuntores de Alta Tensão","EM ATRASO",551100,231512.328767123,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,183196.712328767,47812.3287671233,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"161","Aneel-PD-00402-1310","Aneel",2011-04-07,2019-02-14,2870,"Desenvolvimento de uma Rede de Sensores Passivos para Medição de Integridade de Equipamentos em Sistemas de Energia com Transmissão sem Fio","CONCLUÍDO",2522014,1964007.41811847,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada",NA,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada","SC","S",NA,319865.190243902,319865.190243902,319865.190243902,320743.940766551,319865.190243902,319865.190243902,38665.0229965157,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"162","Aneel-PD-00402-1410","Aneel",2011-04-07,2019-02-11,2867,"Desenvolvimento de um Sistema de Medição de Alta Sensibilidade, Seletividade e Portabilidade de 50 Hz até 2000 Hz para Uso em Pátio de Subestações","CONCLUÍDO",1122756.84,874082.060299965,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada",NA,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada","SC","S",NA,142547.432772933,142547.432772933,142547.432772933,142939.046599233,142547.432772933,142547.432772933,16056.16687827,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"163","Aneel-PD-00402-0810","Aneel",2011-04-08,2018-05-28,2607,"Desenvolvimento de uma célula a combustível microbiana para geração de energia elétrica distribuída","CONCLUÍDO",1392687,1053997.48791715,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada",NA,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada","SC","S",NA,194452.653624856,194452.653624856,194452.653624856,194986.864211738,194452.653624856,78528.9562715765,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"164","Aneel-PD-00397-0004","Aneel",2011-04-08,2014-08-21,1231,"Lote Pioneiro do Protetor de Linhas Aéreas","CONCLUÍDO",1288569.48,624919.560974817,"RIO GRANDE ENERGIA SA","Empresa Privada",NA,"RIO GRANDE ENERGIA SA","Empresa Privada","RS","S",NA,381022.981900894,242849.81264013,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"165","Aneel-PD-04951-0468","Aneel",2011-04-11,2019-08-06,3039,"Desenvolver um Sistema para Cálculo do Potencial de Instalação de Usinas Solares Foltovoltaicas (FVs) e Termoelétricas Solares de Grande Porte","CONCLUÍDO",2850830,2258900.50674564,"CEMIG GERAÇÃO E TRANSMISSÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,341461.704508062,341461.704508062,341461.704508062,342399.786113853,341461.704508062,341461.704508062,203563.708456729,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"166","Aneel-PD-06072-0269","Aneel",2011-04-11,2015-06-03,1514,"Metodologia para Controle de Múltiplos Pivôs Centrais com um único Conjunto Motor-Bomba.","CONCLUÍDO",565900.01,330046.042820343,"CELG DISTRIBUIÇÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,136055.220369881,136055.220369881,57188.0459247028,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"167","Aneel-PD-00063-0041","Aneel",2011-04-12,2016-06-10,1886,"DE0041 - SISTEMA HÍBRIDO SOLAR/BIOMASSA","CONCLUÍDO",5186474.5,3453983.01802757,"COMPANHIA PAULISTA DE FORÇA E LUZ","Empresa Privada",NA,"COMPANHIA PAULISTA DE FORÇA E LUZ","Empresa Privada","SP","SE",NA,1000995.07847296,1000995.07847296,1000995.07847296,442747.823170732,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"168","Aneel-PD-00385-0039","Aneel",2011-04-13,2016-12-09,2067,"Desenho e Aplicação de Nova Estrutura Tarifária para os Grupos A e B da ELEKTRO","CONCLUÍDO",2377510,1654020.01935172,"ELEKTRO REDES S.A.","Empresa Privada",NA,"ELEKTRO REDES S.A.","Empresa Privada","SP","SE",NA,418681.006289308,418681.006289308,418681.006289308,394526.33284954,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"169","Aneel-PD-00385-0038","Aneel",2011-04-13,2013-04-12,730,"Metodologia e Procedimento para Manutenção Preditiva de Isoladores Redes em Média Tensão da ELEKTRO","CANCELADO",1930790,267136.698630137,"ELEKTRO REDES S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,267136.698630137,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"170","Aneel-PD-00043-0111","Aneel",2011-04-13,2014-05-13,1126,"Conceituação e Desenvolvimento de um Sistema Inteligente para Gestão Técnica Eficiente de Redes de Distribuição.","CONCLUÍDO",1332529.6,588159.157371226,"COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada",NA,"COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada","PE","NE",NA,430764.453285968,156211.285257549,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"171","Aneel-PD-00043-0211","Aneel",2011-04-13,2015-04-13,1461,"Sistema de Comunicação Inteligente entre os Centros de Operações/Medições e as Chaves de Distribuição e Telemedição com Aplicação Piloto","EM ATRASO",1881973.11,1071732.80459959,"COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada",NA,"COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada","PE","NE",NA,468883.10201232,468883.10201232,131390.319794661,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"172","Aneel-PD-00043-0411","Aneel",2011-04-15,2013-04-14,730,"Metodologia de definição de tempos e custos de mão de obra em atividades de construção e manutenção de redes usando técnicas de data mining, validação com segmentação de vídeo e avaliação regulatória","CANCELADO",1017295,143536.143835616,"COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,143536.143835616,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"173","Aneel-PD-00043-0311","Aneel",2011-04-15,2013-09-12,881,"Desenvolvimento de solução mecanizada para a poda de árvores com incidência sobre componentes energizados de linhas e redes aéreas de distribuição de energia elétrica","CONCLUÍDO",988316.32,284940.233007945,"COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada",NA,"COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada","PE","NE",NA,284940.233007945,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"174","Aneel-PD-00043-0511","Aneel",2011-04-15,2015-01-12,1368,"Desenvolvimento e validação de metodologia de sistemas de aterramento e proteção de linhas de distribuição e subtransmissão frente a descargas atmosféricas","CONCLUÍDO",1217453.9,659454.195833333,"COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada",NA,"COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada","PE","NE",NA,323942.411988304,323942.411988304,9789.46849415204,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"175","Aneel-PD-00383-0047","Aneel",2011-04-19,2013-04-18,730,"Dispositivo sensor sem fio de integridade de para-raios","CANCELADO",2094560,307010.849315069,"AMPLA ENERGIA E SERVIÇOS S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,307010.849315069,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"176","Aneel-PD-00372-0033","Aneel",2011-04-25,2017-05-30,2227,"Planejamento integrado de recursos aplicado a hidroelétricas da bacia Amazônica - Projeto PIRAHIBA","CONCLUÍDO",505190.36,365225.181679389,"CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S/A ELETRONORTE","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,82572.6497709924,82572.6497709924,82572.6497709924,82799.4977099237,33800.3429007634,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"177","Aneel-PD-00063-0040","Aneel",2011-04-26,2015-04-23,1458,"PA0040 - ALAVANCAGEM DA INOVAÇÃO DA CPFL NO CONTEXTO DO SETOR ELÉTRICO BRASILEIRO","CONCLUÍDO",2013320,1162699.20438957,"COMPANHIA PAULISTA DE FORÇA E LUZ","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,502639.561042524,502639.561042524,154658.326474623,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"178","Aneel-PD-00402-1110","Aneel",2011-05-03,2014-05-02,1095,"Desenvolvimento de tecnologias de biodigestão para o processamento de resíduos agrícolas adequadas ao contexto rural brasileiro.","EM ATRASO",2575261,1142992.55342466,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,856068.496803653,284572.220091324,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"179","Aneel-PD-00398-0001","Aneel",2011-05-03,2014-06-27,1151,"Controle Automático de Chaves Estáticas para Comutação sob Carga de Transformadores Monofásicos de Distribuição de Energia Elétrica","CONCLUÍDO",196240,92408.4100781929,"CENTRAIS ELÉTRICAS DE CARAZINHO SA","Empresa Privada",NA,"CENTRAIS ELÉTRICAS DE CARAZINHO SA","Empresa Privada","RS","S",NA,62060.2606429192,30177.6542137272,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"180","Aneel-PD-00453-0008","Aneel",2011-05-04,2015-03-13,1409,"Desenvolvimento de módulo de secagem de transformadores energizados através de atmosfera de nitrogênio desidratado","CONCLUÍDO",525000,298456.352022711,NA,"Empresa Privada",NA,"ITAPEBI GERAÇÃO DE ENERGIA SA","Empresa Privada","BA","NE",NA,135628.105039035,135628.105039035,26454.9325762952,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"181","Aneel-PD-00453-0006","Aneel",2011-05-04,2014-09-18,1233,"Desenvolvimento de um Protótipo Experimental de Transformador de Potência utilizando o Fluxo Magnético das Linhas de Transmissão para a Transformação de Potência Elétrica","CONCLUÍDO",308000,156123.276561233,NA,"Empresa Privada",NA,"ITAPEBI GERAÇÃO DE ENERGIA SA","Empresa Privada","BA","NE",NA,90926.196269262,64947.2830494728,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"182","Aneel-PD-00453-0010","Aneel",2011-05-04,2015-09-15,1595,"Desenvolvimento de Óleo Nanoaditivado para Melhoria da Eficiência Térmica de Transformadores a Óleo Vegetal","CONCLUÍDO",986999.99,610764.257134796,NA,"Empresa Privada",NA,"ITAPEBI GERAÇÃO DE ENERGIA SA","Empresa Privada","BA","NE",NA,225246.392702194,225246.392702194,159033.854188088,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"183","Aneel-PD-00402-0310","Aneel",2011-05-04,2013-05-03,730,"Modelo Multicritério para Avaliação de Projetos de Eficiência Energética","CANCELADO",693740,115940.109589041,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,115940.109589041,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"184","Aneel-PD-00453-0007","Aneel",2011-05-05,2014-11-25,1300,"Desenvolvimento de um Veículo Aéreo Autônomo Não Tripulado para Multi-Inspeção","CONCLUÍDO",544952.8,290501.761846154,NA,"Empresa Privada",NA,"ITAPEBI GERAÇÃO DE ENERGIA SA","Empresa Privada","BA","NE",NA,152586.784,137495.783384615,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"185","Aneel-PD-00047-0037","Aneel",2011-05-09,2013-06-07,760,"""Desenvolvimento de Unidade """"Cabeça-de-série"""" e Sistema de Testes para Dispositivos Dinâmicos de Proteção Série""","EM ATRASO",1994017.79,411922.096092105,"COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","Empresa Privada",NA,"COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","Empresa Privada","BA","NE",NA,411922.096092105,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"186","Aneel-PD-05697-4518","Aneel",2011-05-10,2013-05-09,730,"Sistema de Iluminação Pública com Elevado Desempenho Operacional e Consumo Otimizado.","CANCELADO",861130,150992.657534247,"CELESC DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,150992.657534247,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"187","Aneel-PD-00047-0036","Aneel",2011-05-10,2016-02-02,1729,"Cabeça-de-série de um Dispositivo de Detecção de Desvios Embutidos de Energia Elétrica","CONCLUÍDO",1059270,690455.344129555,"COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","Empresa Privada",NA,"COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","Empresa Privada","BA","NE",NA,223004.210526316,223004.210526316,223004.210526316,19604.7657605552,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"188","Aneel-PD-00380-0008","Aneel",2011-05-10,2014-04-07,1063,"Metodologia computacional e dispositivo eletrônico de coleta de dados para auxílio à detecção de perdas de energia na iluminação pública","CONCLUÍDO",995418,431691.155221072,"ESPÍRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.","Empresa Privada",NA,"ESPÍRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.","Empresa Privada","ES","SE",NA,340858.09219191,89896.6396989652,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"189","Aneel-PD-04950-0421","Aneel",2011-05-10,2019-02-06,2829,"D421 - DE - Desenvolvimento de novos condutores com novas estruturas e com uso de materiais alternativos e funções autosensoriais","CONCLUÍDO",2444682.32,1924463.6007918,"CEMIG DISTRIBUIÇÃO S.A","Empresa Privada",NA,"CEMIG DISTRIBUIÇÃO S.A","Empresa Privada","MG","SE",NA,314550.853474726,314550.853474726,314550.853474726,315415.004171085,314550.853474726,314550.853474726,31109.4250689289,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"190","Aneel-PD-04951-0334","Aneel",2011-05-10,2019-02-04,2827,"GT334 - PA - Desenvolvimento do processo de pirólise rápida de biomassa em leito de jorro e leito fluidizado","CONCLUÍDO",1999065.4,1573371.24690485,"CEMIG GERAÇÃO E TRANSMISSÃO S.A","Empresa Privada",NA,"CEMIG GERAÇÃO E TRANSMISSÃO S.A","Empresa Privada","MG","SE",NA,257396.464662186,257396.464662186,257396.464662186,258103.597806862,257396.464662186,257396.464662186,24042.5269189954,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
